fullVisitorId,date,revenue
8454863669635317148,20161031,125.0
7869610070939620438,20161031,49.0
56746998029721050,20161031,830.0
6434529848917019057,20161031,19.0
9740683001373444377,20161031,85.0
213465488216513322,20161031,428.0
2944524817492930577,20161031,40.0
3829716080953461211,20161031,221.0
8548338976207159985,20161031,509.0
9710874505391569149,20161031,38.0
5739401273525680834,20161015,10.0
0165989831014724733,20161015,128.0
5682452231721622029,20161015,22.0
8581258083391856781,20161015,21.0
4376158803023079782,20161015,6.0
0583165761373207455,20161015,53.0
9084528523233662200,20161015,47.0
0164339786303841762,20161015,120.0
9977123823906435841,20161015,80.0
3188526074838919259,20170505,153.0
7161524936078300347,20170505,3.0
650915590272619388,20170505,47.0
4669628548646471061,20170505,68.0
4037519945413635287,20170505,37.0
3776258872363783792,20170505,205.0
1342022667208741287,20170505,27.0
0220916715926164647,20170505,9.0
2816298586185528036,20170505,44.0
2981548266609585981,20170505,16.0
037220895437756047,20170505,45.0
2732495805922289917,20170505,23.0
92836986022494187,20170505,73.0
4993852637585406336,20170505,33.0
051312971389642254,20170505,126.0
4509141952596688546,20170505,6.0
4957726121513589856,20170505,71.0
9075997958759576862,20170505,69.0
2419083783587438310,20170505,152.0
7149956682519664200,20170505,50.0
79455793222269162,20170505,35.0
063736161805998675,20170505,35.0
3487356770056641150,20170505,26.0
6948798381192392858,20170505,339.0
2097832661008966883,20170505,16.0
4863941202505455588,20170505,808.0
2575004222422356117,20170505,37.0
6706297480707515973,20170505,70.0
2634131477723263296,20170505,27.0
626650043568445812,20170505,44.0
1189390326934275148,20170505,44.0
357636120727052842,20170505,140.0
8021862140607876556,20170505,68.0
3704081881488905199,20170505,2337.0
0291002892578472269,20170505,2774.0
7538330122216229269,20160919,1372.0
2555463819232482214,20160919,557.0
3905941547672756712,20160919,111.0
5304536055151752154,20160919,25.0
4015497886107875347,20160919,21.0
6704169866475773316,20160919,83.0
7044451284195337222,20160919,47.0
496188460748118919,20160919,36.0
5183210238809213015,20160919,33.0
5002959687839673544,20160919,133.0
9337603034215016451,20160919,44.0
2078956363309304458,20160919,47.0
316636715154446720,20160919,35.0
3299870838132577906,20160919,84.0
2334679953234796784,20160919,31.0
2760427474606602555,20160919,64.0
8761209909981705857,20160919,25.0
6155604826063117910,20160919,25.0
3818441184498004752,20160919,89.0
7009096450984635011,20160919,210.0
7980598881440576861,20160919,51.0
7999024439305263613,20160919,29.0
4009212492683421907,20160919,85.0
2778479454208664084,20160919,75.0
8632589593647046749,20160919,123.0
4840616952282133729,20160919,58.0
8698795898814095008,20160919,82.0
7082731874084361787,20160919,63.0
6562342675160454835,20160919,766.0
5404608104798275403,20160919,15.0
953985719790532084,20160919,38.0
1185073359641903497,20160919,44.0
0223326003832256461,20160919,20.0
2575571309189584355,20160919,57.0
9485972956098452266,20160919,151.0
7480579182178358481,20160919,30.0
0366796863244619267,20170226,35.0
4995606827430436569,20170226,21.0
0015950283479889703,20170226,6.0
9373231378984131987,20170226,103.0
9373231378984131987,20170226,102.0
9970378027479686216,20170226,97.0
7495731308701213207,20170226,39.0
6858581199056101379,20170226,104.0
5149788969578895545,20170226,147.0
2357073894289283929,20161014,607.0
8461696435976971245,20161014,22.0
8125338238269523095,20161014,20.0
7078772937328563719,20161014,39.0
3388245352087757208,20161014,12.0
9957433141256744131,20161014,26.0
5590743844926892757,20161014,278.0
6010250598436085923,20161014,497.0
6616312769485144560,20161014,91.0
9321249088840780912,20161014,20.0
6727676146823335338,20161014,189.0
1511822374866725842,20161014,92.0
2969808094161834172,20161014,23.0
6935939292011459030,20161014,283.0
0038111265827681261,20161014,24.0
3329885141648806984,20161014,630.0
6147396474895233852,20161014,626.0
0177654337280434386,20161014,27.0
382764578031539000,20161014,929.0
6029872331740528503,20161014,28.0
9725941383382274621,20161014,672.0
0514071303908585314,20170418,15.0
0667721082352794491,20170418,31.0
6430761922443082063,20170418,684.0
2719057200121237933,20170418,30.0
9305766004990797685,20170418,479.0
9524801176083053157,20170418,63.0
8168437595738289713,20170418,105.0
6235355077630549336,20170418,19.0
2899424455048678899,20170418,83.0
0220695720492664721,20170418,229.0
8386920340998668390,20170418,77.0
6767082837980910756,20170418,35.0
7608996347103620557,20170418,68.0
0195229052670476258,20170418,25.0
9907138721210043039,20170418,12.0
902509741321071642,20170418,548.0
7462494643176224339,20170418,58.0
4548268602116445081,20170418,126.0
7902252986541229075,20170418,75.0
6761788136164809732,20170418,56.0
7356917361593137850,20170418,19.0
6757769563866849051,20170418,97.0
6644000525957644121,20170418,26.0
4155916412734700060,20170418,160.0
3978036795131267549,20170418,19.0
4096318129790050754,20170418,54.0
457044505102305564,20170418,30.0
2861315377512617150,20170418,94.0
2847013081259459461,20170418,24.0
4792870216119315911,20170418,193.0
287904279013543394,20170418,60.0
2882465245432965325,20170418,46.0
5652101550786394440,20170418,63.0
9070662269260587187,20170418,36.0
8576181290100309449,20170418,41.0
3534570005343502837,20170418,37.0
8362548980861988572,20170418,71.0
9031724260430223922,20170418,112.0
9426148810376053164,20170418,26.0
9271646111007364974,20170418,119.0
5720584332217047483,20170418,584.0
2800282822736967709,20170418,45.0
0394724420324392696,20170418,21.0
6576312646375701904,20170418,117.0
2327809759534404336,20170418,79.0
1957458976293878100,20170418,32154.0
154104806751769000,20170418,747.0
0003450834640354121,20161018,60.0
8685842435623374798,20161018,14.0
7785229083090323902,20161018,25.0
5810160543155445886,20161018,241.0
674034233311230161,20161018,25.0
2548634172843791136,20161018,106.0
1531540148956296102,20161018,403.0
4377229152478614182,20161018,46.0
031607904142435840,20161018,23.0
20772809165725592,20161018,1917.0
2497486617423212304,20161018,103.0
319754919174019978,20161018,57.0
3488479606498863907,20161018,33.0
4984366501121503466,20161018,276.0
7463172420271311409,20161018,360.0
3090961484770076582,20161018,34.0
7993959597454323418,20161018,17.0
8627749553178003543,20161018,18.0
4613028274025406966,20161018,307.0
5449862868756015868,20161018,108.0
9471233281786880311,20161018,70.0
4648414726793828042,20161018,374.0
671417952592573132,20161018,31.0
3479723724857890808,20161018,43.0
7611051448678038108,20161018,13.0
3069763522016521582,20161018,625.0
8403832218630129304,20161018,17.0
7118356426522960182,20161018,132.0
9771437221362506189,20161018,457.0
4244168838002740731,20161018,119.0
9019931627162740191,20161018,68.0
216182135691067032,20161018,851.0
0299113451946744821,20160820,49.0
8516103494116609949,20160820,103.0
6708775225272351859,20160820,110.0
5393564423010842176,20160820,41.0
1125612233191187838,20160820,66.0
0691969555315832538,20160820,101.0
5283278344963059120,20160820,1456.0
8332045142663298061,20160820,14.0
2518447979646501002,20160820,78.0
7960216957065106735,20160820,77.0
995099802538471008,20160820,122.0
9936682614369895259,20160820,135.0
0173142935390182524,20160820,64.0
5836015565471954596,20160820,71.0
127249576187763439,20160820,231.0
4358453897603927593,20160820,49.0
2305911848160020005,20160820,112.0
7344519175727343086,20160820,190.0
596895434219823695,20160820,167.0
9803059849568954404,20160820,45.0
5492630606781186660,20160820,85.0
4905999160114046037,20160816,51.0
9807072102349488174,20160816,339.0
0508002860985321055,20160816,146.0
1494014144412248651,20160816,57.0
8578219364291235989,20160816,106.0
1617666835102825483,20160816,38.0
28984301129433960,20160816,36.0
8186007457246709564,20160816,39.0
5949829052658336477,20160816,49.0
6192520188737101553,20160816,141.0
4621936357749469927,20160816,45.0
8906637697429401120,20160816,49.0
2100286135111282949,20160816,51.0
3487053922511237877,20160816,72.0
9677631416486425032,20160816,90.0
8690416033474956546,20160816,73.0
3891635216750955275,20160816,59.0
7352817445808452606,20160816,45.0
7990454624282115583,20160816,35.0
094073617799666175,20160816,41.0
972804312875582831,20160816,160.0
303295591639486135,20160816,101.0
8882815059081298260,20160816,66.0
6494770218013686289,20160816,143.0
7247422069602042968,20160816,27.0
0084834161383601528,20160816,44.0
6476783278979674523,20160816,33.0
7253029414128792018,20160816,79.0
0686296766200627569,20160816,63.0
0162341046495604782,20160816,146.0
7426804494460200831,20160816,44.0
3321426483601293625,20160816,131.0
2625348375324306671,20160816,69.0
7478999854159501077,20160816,49.0
8904129700986986241,20160816,19.0
6721635105403068573,20160816,70.0
9605314266724791091,20160816,178.0
2228401718515331222,20160816,146.0
1999477392807291366,20160816,355.0
8322927237499215008,20160816,63.0
3776258872363783792,20160816,126.0
6269547197366207744,20160816,164.0
944726393618734388,20160816,29.0
5761840295662617853,20160816,62.0
1561119018673987946,20160816,130.0
6937662175873658557,20160816,179.0
338113462470582050,20160816,466.0
8388229339863885796,20160816,104.0
6760732402251466726,20160816,1049.0
929896049024044781,20160816,36.0
7359252773164627313,20160816,77.0
444526989485504305,20160816,187.0
766927729457298247,20160816,134.0
8239665320308157318,20160816,52.0
5533303761041103134,20160816,91.0
5234724080017990877,20160816,78.0
5396182218932107293,20160816,79.0
4278365513858458160,20160816,75.0
0488236137527169951,20160816,106.0
2074164338647079047,20161109,22.0
408893888652154187,20161109,119.0
6450911729940987017,20161109,20.0
4956502806670434584,20161109,83.0
5168711164353008425,20161109,21.0
676268909460399442,20161109,32.0
0129621051269020257,20161109,27.0
928839756281131178,20161109,62.0
9412934606338965915,20161109,6.0
1275591900543262548,20161109,51.0
9150407128657944902,20161109,25.0
9858678631293882543,20161109,591.0
0431394148721181795,20161109,44.0
0313128019616030998,20161109,46.0
4647505914839180188,20161109,34.0
2083574620132385053,20161109,32.0
8008255526797390672,20161109,63.0
9099065750965948583,20161109,51.0
1083022042511644980,20161109,22.0
4616794579619589934,20161109,68.0
0134543573456503980,20161109,38.0
0608915197735218105,20161109,267.0
327132720272185354,20161109,75.0
4175464679743190196,20161109,231.0
2446685875964479851,20161109,598.0
2848995850651736137,20161109,25.0
1195443770877125809,20161109,58.0
6944407004438928008,20161109,50.0
1956307607572137989,20161109,1387.0
1740096949560523754,20161224,60.0
575143870190264156,20161224,107.0
498824129707847807,20161224,12.0
9612869627266957386,20161224,23.0
3038010493412298,20161224,156.0
2061193526205671721,20161224,30.0
2093025970866126712,20161224,48.0
2263008738696864594,20161224,21.0
1203064658945924144,20161224,34.0
7819378251108446311,20161224,14.0
322228537289095245,20161224,53.0
1413774072675634121,20161224,40.0
3582956015657288253,20161224,29.0
8091284002796565569,20161224,63.0
3248695569789509662,20161224,61.0
2708412574760368750,20161224,242.0
8177926454449055094,20161224,41.0
5929579070736526964,20161224,89.0
6087342617338245848,20161224,25.0
814522658607682614,20170402,15.0
3753158727494093380,20170402,19.0
500926353574528949,20170402,11.0
5174058643764541753,20170402,16.0
2437255563311206815,20170402,61.0
7755051258981673515,20170402,115.0
3332096924398880004,20170402,31.0
9044693867377555655,20170402,25.0
8274025609481813813,20170402,186.0
9236502013498900724,20170402,425.0
94314192369270538,20170402,53.0
6428761163255691160,20170402,157.0
9174179047311042433,20170402,12.0
3471594580435227032,20170705,21.0
5063074873295543663,20170705,23.0
5538435101700540876,20170705,31.0
5402571042001627330,20170705,51.0
1713847086511016991,20170705,33.0
3058457482106046803,20170705,127.0
9095973446989997244,20170705,45.0
7954367393399826900,20170705,19.0
8525552808729629890,20170705,25.0
8912902059525758308,20170705,603.0
5960127137243713650,20170705,153.0
4902563928132780662,20170705,51.0
5342879446684210628,20170705,86.0
4615467220494146394,20170705,16.0
5587285412268223147,20170705,225.0
4105754576329014219,20170705,103.0
5671688466209278718,20170705,97.0
3179916194458138070,20170705,31.0
8151349247637576196,20170705,248.0
3053417453950406791,20170705,121.0
5185882727774791811,20170705,49.0
2314697698664321051,20170705,39.0
4034510370290015321,20170705,35.0
4708133624098231997,20170705,248.0
5735858296023788680,20170705,35.0
7701613595320832147,20170705,892.0
6297544198548387157,20170705,233.0
6443595642175123029,20170705,37.0
6236695646664370912,20170705,4014.0
6053317410808350071,20170705,20.0
1973770164859106217,20170705,85.0
1424707127501880055,20170705,72.0
6974476474190004026,20170705,68.0
6332990203478940744,20170705,104.0
8804905634731085002,20170705,30.0
7466690540565937255,20170705,40.0
5657677988182303423,20170705,31.0
8220211701749350854,20170705,10.0
9963197880398595287,20170705,29.0
4626256438410154733,20170705,20.0
990017562279683512,20170705,54.0
5453814942218700103,20170321,48.0
1930306935121258634,20170321,196.0
2091423130577972797,20170321,39.0
6563130963865137516,20170321,17.0
89893008278013433,20170321,15.0
2020115174591875878,20170321,61.0
3473394703672890486,20170321,19.0
938988824374966310,20170321,106.0
5625987302621131886,20170321,36.0
8013949568772685376,20170321,32.0
0164339786303841762,20170321,82.0
6176203092937961614,20170321,217.0
4019489288484601437,20170321,32.0
9329980237636889950,20170321,17.0
6764771330832517063,20170321,69.0
9658647957470838961,20170321,133.0
3438471796886087,20170321,21.0
5560738691178582099,20170321,12.0
8423222760928681011,20170321,27.0
7872935762023823952,20170321,235.0
0461226362137454102,20170321,59.0
30596413607230095,20170321,31.0
8519577869545508855,20170321,27.0
5224582846346969715,20170321,560.0
7023410125494623482,20170321,131.0
119870259714905967,20170321,802.0
0441066271285731501,20170321,403.0
5106751521300969299,20170321,260.0
0342282266188517272,20170321,109.0
0342282266188517272,20170321,178.0
6039302517821251225,20170321,273.0
3329885141648806984,20170321,731.0
0068590151265795437,20170321,628.0
8441639142548296911,20161010,241.0
4578640586284138624,20161010,125.0
3104697128151646874,20161010,286.0
0591773013265200816,20161010,32.0
6587559846712366665,20161010,364.0
9138484868219723863,20161010,81.0
5034741422855713026,20161010,16.0
703975525619015480,20161010,32.0
5738378843215726738,20161010,43.0
4754092935415818645,20161010,29.0
5308677468260522097,20161010,254.0
4304464276543678891,20161010,38.0
4601287963367214394,20161010,50.0
8243678505312262823,20161010,22.0
2623654307647595583,20161010,22.0
5048032165513639051,20161010,44.0
6878161609945815580,20161010,8.0
3155077520115597648,20161010,25.0
0036417634769000138,20161010,98.0
3159313764830847532,20161010,135.0
1907885199880044523,20161010,389.0
060208176042336566,20161010,51.0
3215564925046357694,20161010,137.0
4578640586284138624,20161010,33.0
4750202728702828353,20161010,22.0
